id,timestamp,risk_type,entity_id,risk_score,risk_label
2359,2025-12-03 13:27:20.89797+00,production,M1,0,0
2360,2025-12-03 10:45:11.837527+00,production,M2,0,0
2361,2025-12-03 10:42:37.148673+00,production,M3,0,0
2362,2025-12-03 13:26:28.374763+00,production,M1,0,0
2363,2025-12-03 10:43:57.181748+00,production,M2,0,0
2364,2025-12-03 10:46:31.693487+00,production,M2,0,0
2365,2025-12-03 10:48:02.79072+00,production,M2,0,0
2366,2025-12-03 10:45:06.491459+00,production,M2,0,0
2367,2025-12-03 10:42:31.82273+00,production,M1,0,0
2368,2025-12-03 10:43:51.82303+00,production,M3,0,0
2369,2025-12-03 10:47:57.466679+00,production,M1,0,0
2370,2025-12-03 10:46:26.375984+00,production,M2,0,0
2371,2025-12-03 13:26:27.340499+00,production,M1,0,0
2372,2025-12-03 10:45:01.176423+00,production,M2,0,0
2373,2025-12-03 10:43:46.489827+00,production,M2,0,0
2374,2025-12-03 10:42:26.494942+00,production,M3,0,0
2375,2025-12-03 10:44:55.741664+00,production,M2,0,0
2376,2025-12-03 10:47:52.138517+00,production,M2,0,0
2377,2025-12-03 10:43:41.15937+00,production,M3,0,0
2378,2025-12-03 10:46:21.053518+00,production,M1,0,0
2379,2025-12-03 13:26:26.579768+00,production,M2,0,0
2380,2025-12-03 10:46:15.71813+00,production,M1,0,0
2381,2025-12-03 10:44:50.413727+00,production,M2,0,0
2382,2025-12-03 13:26:25.500917+00,production,M1,0,0
2383,2025-12-03 10:47:46.795281+00,production,M3,0,0
2384,2025-12-03 10:43:35.841168+00,production,M1,0,0
2385,2025-12-03 10:42:21.174417+00,production,M3,0,0
2386,2025-12-03 10:46:10.396032+00,production,M3,0,0
2387,2025-12-03 10:44:45.095167+00,production,M3,0,0
2388,2025-12-03 10:47:41.483152+00,production,M1,0,0
2389,2025-12-03 13:26:24.741914+00,production,M2,0,0
2390,2025-12-03 10:42:15.851063+00,production,M3,0,0
2391,2025-12-03 10:44:39.785116+00,production,M3,0,0
2392,2025-12-03 10:42:10.529468+00,production,M1,0,0
2393,2025-12-03 13:26:23.706879+00,production,M3,0,0
2394,2025-12-03 10:46:05.062675+00,production,M2,0,0
2395,2025-12-03 10:47:36.158743+00,production,M2,0,0
2396,2025-12-03 10:43:30.507829+00,production,M2,0,0
2397,2025-12-03 10:44:34.457425+00,production,M1,0,0
2398,2025-12-03 10:42:05.22013+00,production,M2,0,0
2399,2025-12-03 10:43:25.185532+00,production,M3,0,0
2400,2025-12-03 10:47:30.838973+00,production,M3,0,0
2401,2025-12-03 13:26:22.9418+00,production,M1,0,0
2402,2025-12-03 10:45:59.754647+00,production,M3,0,0
2403,2025-12-03 10:44:29.139424+00,production,M2,0,0
2404,2025-12-03 10:41:59.891554+00,production,M2,0,0
2405,2025-12-03 10:43:19.862496+00,production,M3,0,0
2406,2025-12-03 13:26:21.911896+00,production,M2,0,0
2407,2025-12-03 10:45:54.436065+00,production,M3,0,0
2408,2025-12-03 10:47:25.532654+00,production,M2,0,0
2409,2025-12-03 10:44:23.798972+00,production,M2,0,0
2410,2025-12-03 10:41:54.55103+00,production,M1,0,0
2411,2025-12-03 10:43:14.542712+00,production,M2,0,0
2412,2025-12-03 10:45:49.115605+00,production,M3,0,0
2413,2025-12-03 13:26:21.13529+00,production,M3,0,0
2414,2025-12-03 10:47:20.224263+00,production,M2,0,0
2415,2025-12-03 10:41:49.229218+00,production,M1,0,0
2416,2025-12-03 10:44:18.484253+00,production,M1,0,0
2417,2025-12-03 10:45:43.79789+00,production,M3,0,0
2418,2025-12-03 10:47:14.897233+00,production,M1,0,0
2419,2025-12-03 13:26:20.025111+00,production,M4,0,0
2420,2025-12-03 10:43:09.119797+00,production,M2,0,0
2421,2025-12-03 10:41:43.91722+00,production,M3,0,0
2422,2025-12-03 10:44:13.15124+00,production,M3,0,0
2423,2025-12-03 10:45:38.471931+00,production,M3,0,0
2424,2025-12-03 10:41:38.589959+00,production,M3,0,0
2425,2025-12-03 10:44:07.838056+00,production,M3,0,0
2426,2025-12-03 10:47:09.584689+00,production,M3,0,0
2427,2025-12-03 10:48:34.776477+00,production,M3,0,0
2428,2025-12-03 10:43:03.804517+00,production,M2,0,0
2429,2025-12-03 10:45:33.131278+00,production,M2,0,0
2430,2025-12-03 10:41:33.261201+00,production,M1,0,0
2431,2025-12-03 10:45:27.817286+00,production,M2,0,0
2432,2025-12-03 10:47:04.275213+00,production,M2,0,0
2433,2025-12-03 10:42:58.468015+00,production,M2,0,0
2434,2025-12-03 10:44:02.507292+00,production,M2,0,0
2435,2025-12-03 10:48:29.36004+00,production,M2,0,0
2436,2025-12-03 10:42:53.151458+00,production,M1,0,0
2437,2025-12-03 10:48:24.039961+00,production,M2,0,0
2438,2025-12-03 10:45:22.497418+00,production,M2,0,0
2439,2025-12-03 10:43:57.181748+00,production,M2,0,0
2440,2025-12-03 10:46:58.960657+00,production,M3,0,0
2441,2025-12-03 10:46:53.618384+00,production,M3,0,0
2442,2025-12-03 10:45:17.158751+00,production,M1,0,0
2443,2025-12-03 10:48:18.719337+00,production,M3,0,0
2444,2025-12-03 10:42:47.832413+00,production,M2,0,0
2445,2025-12-03 10:43:51.82303+00,production,M3,0,0
2446,2025-12-03 10:43:46.489827+00,production,M2,0,0
2447,2025-12-03 10:45:11.837527+00,production,M2,0,0
2448,2025-12-03 10:46:48.303323+00,production,M3,0,0
2449,2025-12-03 10:42:42.482861+00,production,M2,0,0
2450,2025-12-03 10:48:13.410703+00,production,M1,0,0
2451,2025-12-03 10:43:41.15937+00,production,M3,0,0
2452,2025-12-03 10:42:37.148673+00,production,M3,0,0
2453,2025-12-03 10:46:42.820703+00,production,M1,0,0
2454,2025-12-03 10:48:08.10201+00,production,M1,0,0
2455,2025-12-03 10:45:06.491459+00,production,M2,0,0
2456,2025-12-03 10:43:35.841168+00,production,M1,0,0
2457,2025-12-03 10:46:37.510144+00,production,M1,0,0
2458,2025-12-03 10:48:02.79072+00,production,M2,0,0
2459,2025-12-03 10:42:31.82273+00,production,M1,0,0
2460,2025-12-03 10:45:01.176423+00,production,M2,0,0
2461,2025-12-03 10:43:30.507829+00,production,M2,0,0
2462,2025-12-03 10:42:26.494942+00,production,M3,0,0
2463,2025-12-03 10:47:57.466679+00,production,M1,0,0
2464,2025-12-03 10:46:31.693487+00,production,M2,0,0
2465,2025-12-03 10:44:55.741664+00,production,M2,0,0
2466,2025-12-03 10:43:25.185532+00,production,M3,0,0
2467,2025-12-03 10:46:26.375984+00,production,M2,0,0
2468,2025-12-03 10:42:21.174417+00,production,M3,0,0
2469,2025-12-03 10:43:19.862496+00,production,M3,0,0
2470,2025-12-03 10:47:52.138517+00,production,M2,0,0
2471,2025-12-03 10:44:50.413727+00,production,M2,0,0
2472,2025-12-03 10:42:15.851063+00,production,M3,0,0
2473,2025-12-03 10:46:21.053518+00,production,M1,0,0
2474,2025-12-03 10:47:46.795281+00,production,M3,0,0
2475,2025-12-03 10:43:14.542712+00,production,M2,0,0
2476,2025-12-03 10:42:10.529468+00,production,M1,0,0
2477,2025-12-03 10:46:15.71813+00,production,M1,0,0
2478,2025-12-03 10:47:41.483152+00,production,M1,0,0
2479,2025-12-03 10:43:09.119797+00,production,M2,0,0
2480,2025-12-03 10:44:45.095167+00,production,M3,0,0
2481,2025-12-03 10:43:03.804517+00,production,M2,0,0
2482,2025-12-03 10:47:36.158743+00,production,M2,0,0
2483,2025-12-03 10:44:39.785116+00,production,M3,0,0
2484,2025-12-03 10:46:10.396032+00,production,M3,0,0
2485,2025-12-03 10:42:05.22013+00,production,M2,0,0
2486,2025-12-03 10:44:34.457425+00,production,M1,0,0
2487,2025-12-03 10:41:59.891554+00,production,M2,0,0
2488,2025-12-03 10:46:05.062675+00,production,M2,0,0
2489,2025-12-03 10:47:30.838973+00,production,M3,0,0
2490,2025-12-03 10:42:58.468015+00,production,M2,0,0
2491,2025-12-03 10:41:54.55103+00,production,M1,0,0
2492,2025-12-03 10:45:59.754647+00,production,M3,0,0
2493,2025-12-03 10:42:53.151458+00,production,M1,0,0
2494,2025-12-03 10:44:29.139424+00,production,M2,0,0
2495,2025-12-03 10:47:25.532654+00,production,M2,0,0
2496,2025-12-03 10:41:49.229218+00,production,M1,0,0
2497,2025-12-03 10:42:47.832413+00,production,M2,0,0
2498,2025-12-03 10:44:23.798972+00,production,M2,0,0
2499,2025-12-03 10:47:20.224263+00,production,M2,0,0
2500,2025-12-03 10:45:54.436065+00,production,M3,0,0
2501,2025-12-03 10:44:18.484253+00,production,M1,0,0
2502,2025-12-03 10:42:42.482861+00,production,M2,0,0
2503,2025-12-03 10:45:49.115605+00,production,M3,0,0
2504,2025-12-03 10:41:38.589959+00,production,M3,0,0
2505,2025-12-03 10:47:14.897233+00,production,M1,0,0
2506,2025-12-03 10:41:43.91722+00,production,M3,0,0
2507,2025-12-03 10:42:37.148673+00,production,M3,0,0
2508,2025-12-03 10:45:43.79789+00,production,M3,0,0
2509,2025-12-03 10:44:13.15124+00,production,M3,0,0
2510,2025-12-03 10:47:09.584689+00,production,M3,0,0
2511,2025-12-03 10:41:33.261201+00,production,M1,0,0
2512,2025-12-03 10:42:31.82273+00,production,M1,0,0
2513,2025-12-03 10:45:38.471931+00,production,M3,0,0
2514,2025-12-03 10:47:04.275213+00,production,M2,0,0
2515,2025-12-03 10:44:07.838056+00,production,M3,0,0
2516,2025-12-03 10:46:58.960657+00,production,M3,0,0
2517,2025-12-03 10:45:33.131278+00,production,M2,0,0
2518,2025-12-03 10:42:26.494942+00,production,M3,0,0
2519,2025-12-03 10:44:02.507292+00,production,M2,0,0
2520,2025-12-03 10:45:27.817286+00,production,M2,0,0
2521,2025-12-03 10:46:53.618384+00,production,M3,0,0
2522,2025-12-03 10:42:21.174417+00,production,M3,0,0
2523,2025-12-03 10:43:57.181748+00,production,M2,0,0
2524,2025-12-03 10:46:48.303323+00,production,M3,0,0
2525,2025-12-03 10:42:15.851063+00,production,M3,0,0
2526,2025-12-03 10:45:22.497418+00,production,M2,0,0
2527,2025-12-03 10:43:51.82303+00,production,M3,0,0
2528,2025-12-03 10:46:42.820703+00,production,M1,0,0
2529,2025-12-03 10:42:10.529468+00,production,M1,0,0
2530,2025-12-03 10:45:17.158751+00,production,M1,0,0
2531,2025-12-03 10:43:46.489827+00,production,M2,0,0
2532,2025-12-03 10:46:37.510144+00,production,M1,0,0
2533,2025-12-03 10:45:11.837527+00,production,M2,0,0
2534,2025-12-03 10:42:05.22013+00,production,M2,0,0
2535,2025-12-03 10:43:41.15937+00,production,M3,0,0
2536,2025-12-03 10:45:06.491459+00,production,M2,0,0
2537,2025-12-03 10:41:59.891554+00,production,M2,0,0
2538,2025-12-03 10:46:31.693487+00,production,M2,0,0
2539,2025-12-03 10:46:26.375984+00,production,M2,0,0
2540,2025-12-03 10:43:35.841168+00,production,M1,0,0
2541,2025-12-03 10:41:54.55103+00,production,M1,0,0
2542,2025-12-03 10:45:01.176423+00,production,M2,0,0
2543,2025-12-03 10:46:21.053518+00,production,M1,0,0
2544,2025-12-03 10:43:30.507829+00,production,M2,0,0
2545,2025-12-03 10:41:49.229218+00,production,M1,0,0
2546,2025-12-03 10:44:55.741664+00,production,M2,0,0
2547,2025-12-03 10:46:15.71813+00,production,M1,0,0
2548,2025-12-03 10:44:50.413727+00,production,M2,0,0
2549,2025-12-03 10:41:43.91722+00,production,M3,0,0
2550,2025-12-03 10:43:25.185532+00,production,M3,0,0
2551,2025-12-03 10:44:45.095167+00,production,M3,0,0
2552,2025-12-03 10:41:38.589959+00,production,M3,0,0
2553,2025-12-03 10:46:10.396032+00,production,M3,0,0
2554,2025-12-03 10:43:19.862496+00,production,M3,0,0
2555,2025-12-03 10:44:39.785116+00,production,M3,0,0
2556,2025-12-03 10:46:05.062675+00,production,M2,0,0
2557,2025-12-03 10:43:14.542712+00,production,M2,0,0
2558,2025-12-03 10:41:33.261201+00,production,M1,0,0
2559,2025-12-03 10:43:09.119797+00,production,M2,0,0
2560,2025-12-03 10:45:59.754647+00,production,M3,0,0
2561,2025-12-03 10:44:34.457425+00,production,M1,0,0
2562,2025-12-03 10:44:29.139424+00,production,M2,0,0
2563,2025-12-03 10:43:03.804517+00,production,M2,0,0
2564,2025-12-03 10:45:54.436065+00,production,M3,0,0
2565,2025-12-03 10:44:23.798972+00,production,M2,0,0
2566,2025-12-03 10:42:58.468015+00,production,M2,0,0
2567,2025-12-03 10:45:49.115605+00,production,M3,0,0
2568,2025-12-03 10:44:18.484253+00,production,M1,0,0
2569,2025-12-03 10:42:53.151458+00,production,M1,0,0
2570,2025-12-03 10:44:13.15124+00,production,M3,0,0
2571,2025-12-03 10:45:43.79789+00,production,M3,0,0
2572,2025-12-03 10:42:47.832413+00,production,M2,0,0
2573,2025-12-03 10:44:07.838056+00,production,M3,0,0
2574,2025-12-03 10:45:38.471931+00,production,M3,0,0
2575,2025-12-03 10:42:42.482861+00,production,M2,0,0
2576,2025-12-03 10:42:37.148673+00,production,M3,0,0
2577,2025-12-03 10:45:33.131278+00,production,M2,0,0
2578,2025-12-03 10:44:02.507292+00,production,M2,0,0
2579,2025-12-03 10:42:31.82273+00,production,M1,0,0
2580,2025-12-03 10:43:57.181748+00,production,M2,0,0
2581,2025-12-03 10:45:27.817286+00,production,M2,0,0
2582,2025-12-03 10:42:26.494942+00,production,M3,0,0
2583,2025-12-03 10:43:51.82303+00,production,M3,0,0
2584,2025-12-03 10:45:22.497418+00,production,M2,0,0
2585,2025-12-03 10:43:46.489827+00,production,M2,0,0
2586,2025-12-03 10:45:17.158751+00,production,M1,0,0
2587,2025-12-03 10:42:21.174417+00,production,M3,0,0
2588,2025-12-03 10:42:15.851063+00,production,M3,0,0
2589,2025-12-03 10:43:41.15937+00,production,M3,0,0
2590,2025-12-03 10:45:11.837527+00,production,M2,0,0
2591,2025-12-03 10:45:06.491459+00,production,M2,0,0
2592,2025-12-03 10:43:35.841168+00,production,M1,0,0
2593,2025-12-03 10:42:10.529468+00,production,M1,0,0
2594,2025-12-03 10:45:01.176423+00,production,M2,0,0
2595,2025-12-03 10:43:30.507829+00,production,M2,0,0
2596,2025-12-03 10:44:55.741664+00,production,M2,0,0
2597,2025-12-03 10:42:05.22013+00,production,M2,0,0
2598,2025-12-03 10:43:25.185532+00,production,M3,0,0
2599,2025-12-03 10:41:59.891554+00,production,M2,0,0
2600,2025-12-03 10:44:50.413727+00,production,M2,0,0
2601,2025-12-03 10:43:19.862496+00,production,M3,0,0
2602,2025-12-03 10:43:14.542712+00,production,M2,0,0
2603,2025-12-03 10:41:54.55103+00,production,M1,0,0
2604,2025-12-03 10:41:49.229218+00,production,M1,0,0
2605,2025-12-03 10:43:09.119797+00,production,M2,0,0
2606,2025-12-03 10:44:45.095167+00,production,M3,0,0
2607,2025-12-03 10:44:39.785116+00,production,M3,0,0
2608,2025-12-03 10:41:43.91722+00,production,M3,0,0
2609,2025-12-03 10:43:03.804517+00,production,M2,0,0
2610,2025-12-03 10:41:38.589959+00,production,M3,0,0
2611,2025-12-03 10:42:58.468015+00,production,M2,0,0
2612,2025-12-03 10:44:34.457425+00,production,M1,0,0
2613,2025-12-03 10:41:33.261201+00,production,M1,0,0
2614,2025-12-03 10:44:29.139424+00,production,M2,0,0
2615,2025-12-03 10:42:53.151458+00,production,M1,0,0
2616,2025-12-03 10:42:47.832413+00,production,M2,0,0
2617,2025-12-03 10:44:23.798972+00,production,M2,0,0
2618,2025-12-03 10:42:42.482861+00,production,M2,0,0
2619,2025-12-03 10:44:18.484253+00,production,M1,0,0
2620,2025-12-03 10:42:37.148673+00,production,M3,0,0
2621,2025-12-03 10:44:13.15124+00,production,M3,0,0
2622,2025-12-03 10:44:07.838056+00,production,M3,0,0
2623,2025-12-03 10:42:31.82273+00,production,M1,0,0
2624,2025-12-03 10:44:02.507292+00,production,M2,0,0
2625,2025-12-03 10:42:26.494942+00,production,M3,0,0
2626,2025-12-03 10:43:57.181748+00,production,M2,0,0
2627,2025-12-03 10:42:21.174417+00,production,M3,0,0
2628,2025-12-03 10:42:15.851063+00,production,M3,0,0
2629,2025-12-03 10:42:10.529468+00,production,M1,0,0
2630,2025-12-03 10:43:51.82303+00,production,M3,0,0
2631,2025-12-03 10:43:46.489827+00,production,M2,0,0
2632,2025-12-03 10:42:05.22013+00,production,M2,0,0
2633,2025-12-03 10:43:41.15937+00,production,M3,0,0
2634,2025-12-03 10:41:59.891554+00,production,M2,0,0
2635,2025-12-03 10:43:35.841168+00,production,M1,0,0
2636,2025-12-03 10:41:54.55103+00,production,M1,0,0
2637,2025-12-03 10:43:30.507829+00,production,M2,0,0
2638,2025-12-03 10:41:49.229218+00,production,M1,0,0
2639,2025-12-03 10:43:25.185532+00,production,M3,0,0
2640,2025-12-03 10:41:43.91722+00,production,M3,0,0
2641,2025-12-03 10:41:38.589959+00,production,M3,0,0
2642,2025-12-03 10:43:19.862496+00,production,M3,0,0
2643,2025-12-03 10:41:33.261201+00,production,M1,0,0
2644,2025-12-03 10:43:14.542712+00,production,M2,0,0
2645,2025-12-03 10:43:09.119797+00,production,M2,0,0
2646,2025-12-03 10:43:03.804517+00,production,M2,0,0
2647,2025-12-03 10:42:58.468015+00,production,M2,0,0
2648,2025-12-03 10:42:53.151458+00,production,M1,0,0
2649,2025-12-03 10:42:47.832413+00,production,M2,0,0
2650,2025-12-03 10:42:42.482861+00,production,M2,0,0
2651,2025-12-03 10:42:37.148673+00,production,M3,0,0
2652,2025-12-03 10:42:31.82273+00,production,M1,0,0
2653,2025-12-03 10:42:26.494942+00,production,M3,0,0
2654,2025-12-03 10:42:21.174417+00,production,M3,0,0
2655,2025-12-03 10:42:15.851063+00,production,M3,0,0
2656,2025-12-03 10:42:10.529468+00,production,M1,0,0
2657,2025-12-03 10:42:05.22013+00,production,M2,0,0
2658,2025-12-03 10:41:59.891554+00,production,M2,0,0
2659,2025-12-03 10:41:54.55103+00,production,M1,0,0
2660,2025-12-03 10:41:49.229218+00,production,M1,0,0
2661,2025-12-03 10:41:43.91722+00,production,M3,0,0
2662,2025-12-03 10:41:38.589959+00,production,M3,0,0
2663,2025-12-03 10:41:33.261201+00,production,M1,0,0
2664,2025-12-03 13:27:29.807555+00,production,M4,0,0
2665,2025-12-03 13:27:28.762602+00,production,M1,0,0
2666,2025-12-03 13:27:27.98972+00,production,M2,0,0
2667,2025-12-03 13:27:26.952703+00,production,M2,0,0
2668,2025-12-03 13:27:26.18548+00,production,M2,0,0
2669,2025-12-03 13:27:25.140854+00,production,M4,0,0
2670,2025-12-03 13:27:24.375536+00,production,M4,0,0
2671,2025-12-03 13:27:23.30253+00,production,M3,0,0
2672,2025-12-03 13:27:22.529897+00,production,M4,0,0
2673,2025-12-03 13:27:20.89797+00,production,M1,0,0
2674,2025-12-03 13:26:28.374763+00,production,M1,0,0
2675,2025-12-03 13:26:27.340499+00,production,M1,0,0
2676,2025-12-03 13:26:26.579768+00,production,M2,0,0
2677,2025-12-03 13:26:25.500917+00,production,M1,0,0
2678,2025-12-03 13:26:24.741914+00,production,M2,0,0
2679,2025-12-03 13:26:23.706879+00,production,M3,0,0
2680,2025-12-03 13:26:22.9418+00,production,M1,0,0
2681,2025-12-03 13:26:21.911896+00,production,M2,0,0
2682,2025-12-03 13:26:21.13529+00,production,M3,0,0
2683,2025-12-03 13:26:20.025111+00,production,M4,0,0
2684,2025-12-03 10:48:34.776477+00,production,M3,0,0
2685,2025-12-03 10:48:29.36004+00,production,M2,0,0
2686,2025-12-03 10:48:24.039961+00,production,M2,0,0
2687,2025-12-03 10:48:18.719337+00,production,M3,0,0
2688,2025-12-03 10:48:13.410703+00,production,M1,0,0
2689,2025-12-03 10:48:08.10201+00,production,M1,0,0
2690,2025-12-03 10:48:02.79072+00,production,M2,0,0
2691,2025-12-03 10:47:57.466679+00,production,M1,0,0
2692,2025-12-03 10:47:52.138517+00,production,M2,0,0
2693,2025-12-03 10:47:46.795281+00,production,M3,0,0
2694,2025-12-03 10:47:41.483152+00,production,M1,0,0
2695,2025-12-03 10:47:36.158743+00,production,M2,0,0
2696,2025-12-03 10:47:30.838973+00,production,M3,0,0
2697,2025-12-03 10:47:25.532654+00,production,M2,0,0
2698,2025-12-03 10:47:20.224263+00,production,M2,0,0
2699,2025-12-03 10:47:14.897233+00,production,M1,0,0
2700,2025-12-03 10:47:09.584689+00,production,M3,0,0
2701,2025-12-03 10:47:04.275213+00,production,M2,0,0
2702,2025-12-03 10:46:58.960657+00,production,M3,0,0
2703,2025-12-03 10:46:53.618384+00,production,M3,0,0
2704,2025-12-03 10:46:48.303323+00,production,M3,0,0
2705,2025-12-03 10:46:42.820703+00,production,M1,0,0
2706,2025-12-03 10:46:37.510144+00,production,M1,0,0
2707,2025-12-03 10:46:31.693487+00,production,M2,0,0
2708,2025-12-03 10:46:26.375984+00,production,M2,0,0
2709,2025-12-03 10:46:21.053518+00,production,M1,0,0
2710,2025-12-03 10:46:15.71813+00,production,M1,0,0
2711,2025-12-03 10:46:10.396032+00,production,M3,0,0
2712,2025-12-03 10:46:05.062675+00,production,M2,0,0
2713,2025-12-03 10:45:59.754647+00,production,M3,0,0
2714,2025-12-03 10:45:54.436065+00,production,M3,0,0
2715,2025-12-03 10:45:49.115605+00,production,M3,0,0
2716,2025-12-03 10:45:43.79789+00,production,M3,0,0
2717,2025-12-03 10:45:38.471931+00,production,M3,0,0
2718,2025-12-03 10:45:33.131278+00,production,M2,0,0
2719,2025-12-03 10:45:27.817286+00,production,M2,0,0
2720,2025-12-03 10:45:22.497418+00,production,M2,0,0
2721,2025-12-03 10:45:17.158751+00,production,M1,0,0
2722,2025-12-03 10:45:11.837527+00,production,M2,0,0
2723,2025-12-03 10:45:06.491459+00,production,M2,0,0
2724,2025-12-03 10:45:01.176423+00,production,M2,0,0
2725,2025-12-03 10:44:55.741664+00,production,M2,0,0
2726,2025-12-03 10:44:50.413727+00,production,M2,0,0
2727,2025-12-03 10:44:45.095167+00,production,M3,0,0
2728,2025-12-03 10:44:39.785116+00,production,M3,0,0
2729,2025-12-03 10:44:34.457425+00,production,M1,0,0
2730,2025-12-03 10:44:29.139424+00,production,M2,0,0
2731,2025-12-03 10:44:23.798972+00,production,M2,0,0
2732,2025-12-03 10:44:18.484253+00,production,M1,0,0
2733,2025-12-03 10:44:13.15124+00,production,M3,0,0
2734,2025-12-03 10:44:07.838056+00,production,M3,0,0
2735,2025-12-03 10:44:02.507292+00,production,M2,0,0
2736,2025-12-03 10:43:57.181748+00,production,M2,0,0
2737,2025-12-03 10:43:51.82303+00,production,M3,0,0
2738,2025-12-03 10:43:46.489827+00,production,M2,0,0
2739,2025-12-03 10:43:41.15937+00,production,M3,0,0
2740,2025-12-03 10:43:35.841168+00,production,M1,0,0
2741,2025-12-03 10:43:30.507829+00,production,M2,0,0
2742,2025-12-03 10:43:25.185532+00,production,M3,0,0
2743,2025-12-03 10:43:19.862496+00,production,M3,0,0
2744,2025-12-03 10:43:14.542712+00,production,M2,0,0
2745,2025-12-03 10:43:09.119797+00,production,M2,0,0
2746,2025-12-03 10:43:03.804517+00,production,M2,0,0
2747,2025-12-03 10:42:58.468015+00,production,M2,0,0
2748,2025-12-03 10:42:53.151458+00,production,M1,0,0
2749,2025-12-03 10:42:47.832413+00,production,M2,0,0
2750,2025-12-03 10:42:42.482861+00,production,M2,0,0
2751,2025-12-03 10:42:37.148673+00,production,M3,0,0
2752,2025-12-03 10:42:31.82273+00,production,M1,0,0
2753,2025-12-03 10:42:26.494942+00,production,M3,0,0
2754,2025-12-03 10:42:21.174417+00,production,M3,0,0
2755,2025-12-03 10:42:15.851063+00,production,M3,0,0
2756,2025-12-03 10:42:10.529468+00,production,M1,0,0
2757,2025-12-03 10:42:05.22013+00,production,M2,0,0
2758,2025-12-03 10:41:59.891554+00,production,M2,0,0
2759,2025-12-03 10:41:54.55103+00,production,M1,0,0
2760,2025-12-03 10:41:49.229218+00,production,M1,0,0
2761,2025-12-03 10:41:43.91722+00,production,M3,0,0
2762,2025-12-03 10:41:38.589959+00,production,M3,0,0
2763,2025-12-03 10:41:33.261201+00,production,M1,0,0
